date, price
2000/1/4,178
2000/1/5,182
2000/1/6,178
2000/1/7,173
2000/1/10,179
2000/1/11,176
2000/1/12,181
2000/1/13,178
2000/1/14,182
2000/1/15,188
2000/1/17,187
2000/1/18,184
2000/1/19,184
2000/1/20,182
2000/1/21,186
2000/1/24,188
2000/1/25,193
2000/1/26,206
2000/1/27,208
2000/1/28,204
2000/1/29,200
2000/1/31,203
2000/2/1,202
2000/2/9,211
2000/2/10,214
2000/2/11,219
2000/2/14,214
2000/2/15,215
2000/2/16,213
2000/2/17,211
2000/2/18,208
2000/2/19,205
2000/2/21,195
2000/2/22,195
2000/2/23,194
2000/2/24,195
2000/2/25,199
2000/2/29,201
2000/3/1,206
2000/3/2,203
2000/3/3,203
2000/3/4,204
2000/3/6,200
2000/3/7,199
2000/3/8,198
2000/3/9,200
2000/3/10,195
2000/3/13,182
2000/3/14,186
2000/3/15,183
2000/3/16,184
2000/3/17,190
2000/3/20,184
2000/3/21,195
2000/3/22,192
2000/3/23,201
2000/3/24,198
2000/3/27,211
2000/3/28,209
2000/3/29,204
2000/3/30,208
2000/3/31,205
2000/4/1,210
2000/4/5,208
2000/4/6,202
2000/4/7,200
2000/4/8,200
2000/4/10,210
2000/4/11,205
2000/4/12,200
2000/4/13,192
2000/4/14,186
2000/4/15,176
2000/4/17,179
2000/4/18,189
2000/4/19,183
2000/4/20,186
2000/4/21,186
2000/4/24,180
2000/4/25,187
2000/4/26,185
2000/4/27,188
2000/4/28,197
2000/4/29,195
2000/5/2,193
2000/5/3,188
2000/5/4,187
2000/5/5,192
2000/5/6,190
2000/5/8,193
2000/5/9,193
2000/5/10,188
2000/5/11,179
2000/5/12,185
2000/5/15,141
2000/5/16,149.5
2000/5/17,159
2000/5/18,163
2000/5/19,162
2000/5/20,160
2000/5/22,158
2000/5/23,153
2000/5/24,148.5
2000/5/25,145.5
2000/5/26,145.5
2000/5/29,145.5
2000/5/30,151
2000/5/31,157
2000/6/1,153
2000/6/2,155
2000/6/3,157
2000/6/5,158
2000/6/7,161
2000/6/8,157
2000/6/9,158
2000/6/12,157
2000/6/13,155
2000/6/14,154
2000/6/15,150
2000/6/16,150
2000/6/17,149.5
2000/6/19,148
2000/6/20,148.5
2000/6/21,147
2000/6/22,149
2000/6/23,146
2000/6/26,141.5
2000/6/27,141.5
2000/6/28,144
2000/6/29,142.5
2000/6/30,146
2000/7/3,143.5
2000/7/4,141
2000/7/5,149
2000/7/6,145
2000/7/7,142
2000/7/10,143.5
2000/7/11,144
2000/7/12,143.5
2000/7/13,145
2000/7/14,146
2000/7/15,145.5
2000/7/17,143.5
2000/7/18,142
2000/7/19,142
2000/7/20,135
2000/7/21,130
2000/7/24,126.5
2000/7/25,125.5
2000/7/26,130
2000/7/27,129
2000/7/28,127.5
2000/7/29,128
2000/7/31,127
2000/8/1,126
2000/8/2,125
2000/8/3,122
2000/8/4,125.5
2000/8/5,126
2000/8/7,123
2000/8/8,125.5
2000/8/9,130
2000/8/10,133
2000/8/11,131
2000/8/14,130
2000/8/15,130.5
2000/8/16,135
2000/8/17,138
2000/8/18,139.5
2000/8/19,138.5
2000/8/21,138
2000/8/22,137
2000/8/24,139.5
2000/8/25,140.5
2000/8/28,138
2000/8/29,137
2000/8/30,135
2000/8/31,134.5
2000/9/1,130
2000/9/2,133
2000/9/4,133.5
2000/9/5,134
2000/9/6,131
2000/9/7,125.5
2000/9/8,124.5
2000/9/11,124
2000/9/13,124
2000/9/14,120
2000/9/15,122.5
2000/9/16,121.5
2000/9/18,121
2000/9/19,113
2000/9/20,115
2000/9/21,114.5
2000/9/22,106.5
2000/9/25,106.5
2000/9/26,113.5
2000/9/27,111
2000/9/28,106.5
2000/9/29,104
2000/9/30,100
2000/10/2,98.5
2000/10/3,103
2000/10/4,99.5
2000/10/5,103
2000/10/6,110
2000/10/7,111
2000/10/9,107.5
2000/10/11,104
2000/10/12,97
2000/10/13,96.5
2000/10/16,91.5
2000/10/17,94
2000/10/18,87.5
2000/10/19,81.5
2000/10/20,87
2000/10/21,93
2000/10/23,99.5
2000/10/24,106
2000/10/25,107.5
2000/10/26,105.5
2000/10/27,102
2000/10/30,98.5
2000/10/31,98
2000/11/1,97
2000/11/2,103.5
2000/11/3,109.5
2000/11/4,106
2000/11/6,109
2000/11/7,116.5
2000/11/8,117
2000/11/9,115
2000/11/10,114
2000/11/13,106.5
2000/11/14,106.5
2000/11/15,107
2000/11/16,100
2000/11/17,98.5
2000/11/18,94
2000/11/20,88
2000/11/21,94
2000/11/22,91
2000/11/23,89
2000/11/24,95
2000/11/27,94.5
2000/11/28,92.5
2000/11/29,90.5
2000/11/30,89.5
2000/12/1,91.5
2000/12/2,90
2000/12/4,88
2000/12/5,88.5
2000/12/6,89
2000/12/7,91
2000/12/8,90
2000/12/11,90
2000/12/12,92.5
2000/12/13,92
2000/12/14,90.5
2000/12/15,88
2000/12/16,87.5
2000/12/18,84.5
2000/12/19,84
2000/12/20,81.5
2000/12/21,79
2000/12/22,78
2000/12/26,76
2000/12/27,75
2000/12/28,80
2000/12/29,79.5
2000/12/30,78.5
2001/1/2,83.5
2001/1/3,80.5
2001/1/4,85
2001/1/5,90.5
2001/1/8,89.5
2001/1/9,93
2001/1/10,94
2001/1/11,92.5
2001/1/12,94
2001/1/15,94.5
2001/1/16,101
2001/1/17,101
2001/1/18,102
2001/1/29,97
2001/1/30,99
2001/1/31,105.5
2001/2/1,101.5
2001/2/2,100.5
2001/2/5,98.5
2001/2/6,98
2001/2/7,91.5
2001/2/8,90.5
2001/2/9,91.5
2001/2/12,92
2001/2/13,98
2001/2/14,94
2001/2/15,100.5
2001/2/16,98
2001/2/19,96
2001/2/20,96
2001/2/21,97.5
2001/2/22,93.5
2001/2/23,91
2001/2/26,89
2001/2/27,90
2001/3/1,84
2001/3/2,83.5
2001/3/5,84.5
2001/3/6,88.5
2001/3/7,92
2001/3/8,90.5
2001/3/9,88
2001/3/12,85.5
2001/3/13,87
2001/3/14,86.5
2001/3/15,88
2001/3/16,88.5
2001/3/19,87
2001/3/20,86
2001/3/21,85
2001/3/22,86.5
2001/3/23,90.5
2001/3/26,90
2001/3/27,89.5
2001/3/28,89
2001/3/29,88
2001/3/30,88.5
2001/4/2,85
2001/4/3,81.5
2001/4/4,79.5
2001/4/6,82.5
2001/4/9,80
2001/4/10,79
2001/4/11,83
2001/4/12,86
2001/4/13,85
2001/4/16,84
2001/4/17,83.5
2001/4/18,85
2001/4/19,90.5
2001/4/20,90.5
2001/4/23,90
2001/4/24,88
2001/4/25,86.5
2001/4/26,89
2001/4/27,87
2001/4/30,91
2001/5/2,96
2001/5/3,96.5
2001/5/4,93
2001/5/7,95
2001/5/8,94.5
2001/5/9,95
2001/5/10,92.5
2001/5/11,94
2001/5/14,92.5
2001/5/15,89.5
2001/5/16,88
2001/5/17,89
2001/5/18,90.5
2001/5/21,88.5
2001/5/22,90
2001/5/23,94.5
2001/5/24,94
2001/5/25,94.5
2001/5/28,93
2001/5/29,93
2001/5/30,90
2001/5/31,89.5
2001/6/1,89
2001/6/4,90
2001/6/5,91
2001/6/6,93.5
2001/6/7,93
2001/6/8,97
2001/6/11,99
2001/6/12,97
2001/6/13,94
2001/6/14,92.5
2001/6/15,93.5
2001/6/18,92
2001/6/19,90.5
2001/6/20,90
2001/6/21,86
2001/6/22,85
2001/6/26,61
2001/6/27,63.5
2001/6/28,61.5
2001/6/29,64
2001/7/2,67
2001/7/3,66.5
2001/7/4,65.5
2001/7/5,65.5
2001/7/6,63
2001/7/9,61
2001/7/10,61.5
2001/7/11,61.5
2001/7/12,63.5
2001/7/13,63
2001/7/16,63
2001/7/17,62.5
2001/7/18,62
2001/7/19,61
2001/7/20,60.5
2001/7/23,58
2001/7/24,57.5
2001/7/25,59
2001/7/26,60.5
2001/7/27,63.5
2001/7/31,66
2001/8/1,68.5
2001/8/2,70.5
2001/8/3,69
2001/8/6,68
2001/8/7,66
2001/8/8,67.5
2001/8/9,65
2001/8/10,68.5
2001/8/13,68
2001/8/14,69
2001/8/15,68.5
2001/8/16,68
2001/8/17,67.5
2001/8/20,66
2001/8/21,66.5
2001/8/22,62
2001/8/23,62
2001/8/24,60.5
2001/8/27,63.5
2001/8/28,63
2001/8/29,64.5
2001/8/30,63
2001/8/31,64
2001/9/3,64
2001/9/4,66
2001/9/5,65.5
2001/9/6,64
2001/9/7,63
2001/9/10,64
2001/9/11,63
2001/9/13,59
2001/9/14,55.5
2001/9/19,54
2001/9/20,52.5
2001/9/21,51
2001/9/24,47.5
2001/9/25,47.4
2001/9/26,48.5
2001/9/27,46.5
2001/9/28,46.7
2001/10/2,45
2001/10/3,44.1
2001/10/4,44.3
2001/10/5,46.8
2001/10/8,46
2001/10/9,49.2
2001/10/11,52.5
2001/10/12,55
2001/10/15,53.5
2001/10/16,55.5
2001/10/17,58
2001/10/18,59.5
2001/10/19,58.5
2001/10/22,58
2001/10/23,57.5
2001/10/24,61.5
2001/10/25,62.5
2001/10/26,63
2001/10/29,67
2001/10/30,62.5
2001/10/31,61
2001/11/1,61
2001/11/2,62.5
2001/11/5,65
2001/11/6,65.5
2001/11/7,67
2001/11/8,67.5
2001/11/9,68
2001/11/12,68
2001/11/13,67.5
2001/11/14,72
2001/11/15,74.5
2001/11/16,77.5
2001/11/19,79.5
2001/11/20,74.5
2001/11/21,75.5
2001/11/22,73
2001/11/23,73.5
2001/11/26,74
2001/11/27,75.5
2001/11/28,74
2001/11/29,73
2001/11/30,73
2001/12/3,77.5
2001/12/4,78.5
2001/12/5,83.5
2001/12/6,89
2001/12/7,88.5
2001/12/10,84
2001/12/11,85.5
2001/12/12,88.5
2001/12/13,84
2001/12/14,83.5
2001/12/17,81
2001/12/18,82.5
2001/12/19,85.5
2001/12/20,85.5
2001/12/21,80
2001/12/24,81
2001/12/25,83.5
2001/12/26,82.5
2001/12/27,82
2001/12/28,85
2001/12/31,87.5
2002/1/2,86
2002/1/3,85.5
2002/1/4,89
2002/1/7,92.5
2002/1/8,90.5
2002/1/9,91.5
2002/1/10,90.5
2002/1/11,87.5
2002/1/14,88
2002/1/15,87.5
2002/1/16,85
2002/1/17,84.5
2002/1/18,85
2002/1/21,90.5
2002/1/22,90
2002/1/23,88.5
2002/1/24,90.5
2002/1/25,92
2002/1/28,92
2002/1/29,89
2002/1/30,87
2002/1/31,87.5
2002/2/1,85.5
2002/2/4,86
2002/2/5,85.5
2002/2/6,86.5
2002/2/18,87.5
2002/2/19,85.5
2002/2/20,82
2002/2/21,82.5
2002/2/22,81.5
2002/2/25,81
2002/2/26,80
2002/2/27,82
2002/3/1,81
2002/3/4,86.5
2002/3/5,91
2002/3/6,94.5
2002/3/7,93.5
2002/3/8,91.5
2002/3/11,97.5
2002/3/12,95
2002/3/13,94
2002/3/14,93
2002/3/15,90.5
2002/3/18,91.5
2002/3/19,91.5
2002/3/20,96
2002/3/21,94
2002/3/22,95
2002/3/25,96
2002/3/26,94.5
2002/3/27,92.5
2002/3/28,95
2002/3/29,96.5
2002/4/1,95.5
2002/4/2,96
2002/4/3,95
2002/4/4,92.5
2002/4/8,91.5
2002/4/9,91.5
2002/4/10,90.5
2002/4/11,90
2002/4/12,92
2002/4/15,91.5
2002/4/16,92.5
2002/4/17,96
2002/4/18,95.5
2002/4/19,94.5
2002/4/22,93
2002/4/23,94
2002/4/24,95
2002/4/25,92
2002/4/26,92
2002/4/29,89
2002/4/30,87.5
2002/5/2,85
2002/5/3,85
2002/5/6,81
2002/5/7,82
2002/5/8,83
2002/5/9,85
2002/5/10,86.5
2002/5/13,85
2002/5/14,87
2002/5/15,90
2002/5/16,88.5
2002/5/17,89.5
2002/5/20,87
2002/5/21,86.5
2002/5/22,88
2002/5/23,87
2002/5/24,87.5
2002/5/27,86.5
2002/5/28,86
2002/5/29,85.5
2002/5/30,86.5
2002/5/31,85.5
2002/6/3,85
2002/6/4,81.5
2002/6/5,82
2002/6/6,80.5
2002/6/7,75
2002/6/10,75
2002/6/11,74
2002/6/12,72
2002/6/13,75.5
2002/6/14,75.5
2002/6/17,74
2002/6/18,75.5
2002/6/19,68.5
2002/6/20,68.5
2002/6/21,69
2002/6/24,68.5
2002/6/25,69.5
2002/6/26,66.5
2002/6/27,66.5
2002/6/28,68
2002/7/1,67
2002/7/2,66
2002/7/3,63.5
2002/7/4,64.5
2002/7/5,67
2002/7/8,71
2002/7/9,71.5
2002/7/10,70
2002/7/11,67.5
2002/7/12,71
2002/7/15,69.5
2002/7/16,69
2002/7/17,67
2002/7/18,64.5
2002/7/19,61.5
2002/7/22,60.5
2002/7/23,62
2002/7/24,58.5
2002/7/25,58
2002/7/26,54
2002/7/29,50.5
2002/7/30,52
2002/7/31,50.5
2002/8/1,50
2002/8/2,49.9
2002/8/5,46.5
2002/8/6,46.1
2002/8/7,49.3
2002/8/8,49.1
2002/8/9,51
2002/8/12,50.5
2002/8/13,50
2002/8/14,51
2002/8/15,53
2002/8/16,53.5
2002/8/19,53.5
2002/8/20,54.5
2002/8/21,53
2002/8/22,53
2002/8/23,54
2002/8/26,52.5
2002/8/27,51
2002/8/28,50
2002/8/29,50
2002/8/30,49.9
2002/9/2,48.7
2002/9/3,48.7
2002/9/4,47.9
2002/9/5,47.5
2002/9/9,48.5
2002/9/10,50.5
2002/9/11,50.5
2002/9/12,49.9
2002/9/13,48.1
2002/9/16,47.2
2002/9/17,49
2002/9/18,45.6
2002/9/19,45.6
2002/9/20,43.5
2002/9/23,42.1
2002/9/24,42.3
2002/9/25,42
2002/9/26,42.6
2002/9/27,42
2002/9/30,41.1
2002/10/1,40.1
2002/10/2,40
2002/10/3,37.7
2002/10/4,38
2002/10/7,36
2002/10/8,35.6
2002/10/9,36
2002/10/11,35.7
2002/10/14,38
2002/10/15,40.6
2002/10/16,43.4
2002/10/17,43.5
2002/10/18,46.5
2002/10/21,45.5
2002/10/22,43.5
2002/10/23,45
2002/10/24,45
2002/10/25,46
2002/10/28,46.6
2002/10/29,46.8
2002/10/30,45.5
2002/10/31,46.5
2002/11/1,45
2002/11/4,47
2002/11/5,47.7
2002/11/6,51
2002/11/7,51.5
2002/11/8,51
2002/11/11,47.7
2002/11/12,46.8
2002/11/13,46.8
2002/11/14,46.4
2002/11/15,48.4
2002/11/18,48.2
2002/11/19,47.6
2002/11/20,46.1
2002/11/21,46.9
2002/11/22,50
2002/11/25,52
2002/11/26,50.5
2002/11/27,50
2002/11/28,50.5
2002/11/29,50.5
2002/12/2,52
2002/12/3,53.5
2002/12/4,52
2002/12/5,52.5
2002/12/6,51.5
2002/12/9,52
2002/12/10,50
2002/12/11,50
2002/12/12,49
2002/12/13,48.7
2002/12/16,47.9
2002/12/17,47.8
2002/12/18,48
2002/12/19,45.9
2002/12/20,46
2002/12/23,44.5
2002/12/24,44.8
2002/12/25,44.7
2002/12/26,46
2002/12/27,45.5
2002/12/30,43.2
2002/12/31,42.6
2003/1/2,42.5
2003/1/3,44.8
2003/1/6,44.8
2003/1/7,45.4
2003/1/8,46.5
2003/1/9,46
2003/1/10,47.2
2003/1/13,50.5
2003/1/14,50.5
2003/1/15,50.5
2003/1/16,48.6
2003/1/17,48.8
2003/1/20,47.9
2003/1/21,47.6
2003/1/22,47.8
2003/1/23,50.5
2003/1/24,49.4
2003/1/27,48.9
2003/1/28,47.7
2003/2/6,44.4
2003/2/7,42
2003/2/10,40.7
2003/2/11,41.5
2003/2/12,40.4
2003/2/13,40.2
2003/2/14,41
2003/2/17,43.8
2003/2/18,42.9
2003/2/19,43
2003/2/20,44.1
2003/2/21,44.9
2003/2/24,45.3
2003/2/25,43
2003/2/26,42.8
2003/2/27,42
2003/3/3,44
2003/3/4,43.4
2003/3/5,41.6
2003/3/6,41.4
2003/3/7,41.6
2003/3/10,42.6
2003/3/11,42.5
2003/3/12,43
2003/3/13,44.1
2003/3/14,45.5
2003/3/17,44
2003/3/18,47
2003/3/19,47.9
2003/3/20,48.6
2003/3/21,48.5
2003/3/24,48.5
2003/3/25,46.6
2003/3/26,47
2003/3/27,44.9
2003/3/28,44.4
2003/3/31,42.3
2003/4/1,42.2
2003/4/2,42.8
2003/4/3,43.9
2003/4/4,45.2
2003/4/7,46.2
2003/4/8,45.7
2003/4/9,44.8
2003/4/10,44.5
2003/4/11,44.8
2003/4/14,43.6
2003/4/15,44.7
2003/4/16,46.9
2003/4/17,45.8
2003/4/18,47.5
2003/4/21,48.3
2003/4/22,47
2003/4/23,48.3
2003/4/24,47.3
2003/4/25,45.5
2003/4/28,44
2003/4/29,45.1
2003/4/30,47.8
2003/5/2,48.3
2003/5/5,48.5
2003/5/6,47.8
2003/5/7,47.7
2003/5/8,46.7
2003/5/9,47.5
2003/5/12,48.3
2003/5/13,49.2
2003/5/14,49.2
2003/5/15,49.5
2003/5/16,48.8
2003/5/19,48.9
2003/5/20,48
2003/5/21,48
2003/5/22,48
2003/5/23,49.1
2003/5/26,49.8
2003/5/27,49.3
2003/5/28,50.5
2003/5/29,52
2003/5/30,53.5
2003/6/2,56.5
2003/6/3,56
2003/6/5,57.5
2003/6/6,58.5
2003/6/9,59
2003/6/10,57.5
2003/6/11,56.5
2003/6/12,58.5
2003/6/13,57
2003/6/16,56
2003/6/17,58
2003/6/18,59
2003/6/19,59
2003/6/20,58.5
2003/6/23,57.5
2003/6/24,57
2003/6/25,57
2003/6/26,57
2003/6/27,57
2003/6/30,57
2003/7/1,58.5
2003/7/2,60
2003/7/3,61
2003/7/4,62
2003/7/7,61
2003/7/8,62
2003/7/9,60.5
2003/7/10,57.5
2003/7/11,57.5
2003/7/14,59.5
2003/7/15,59.5
2003/7/16,59.5
2003/7/17,58
2003/7/18,58
2003/7/21,57
2003/7/22,56.5
2003/7/23,57.5
2003/7/24,58.5
2003/7/25,57
2003/7/28,58
2003/7/29,57
2003/7/30,57
2003/7/31,59
2003/8/1,60
2003/8/4,60
2003/8/5,58.5
2003/8/6,58.5
2003/8/7,60
2003/8/8,58
2003/8/11,57
2003/8/12,57
2003/8/13,59
2003/8/14,59.5
2003/8/15,61
2003/8/18,61.5
2003/8/19,62.5
2003/8/20,63
2003/8/21,64
2003/8/22,64
2003/8/25,64.5
2003/8/26,63
2003/8/27,64
2003/8/28,65.5
2003/8/29,67
2003/9/1,67.5
2003/9/2,67
2003/9/3,66.5
2003/9/4,66
2003/9/5,68
2003/9/8,71
2003/9/9,70.5
2003/9/10,69.5
2003/9/12,68
2003/9/15,67
2003/9/16,68.5
2003/9/17,71.5
2003/9/18,70.5
2003/9/19,69
2003/9/22,67.5
2003/9/23,68
2003/9/24,68
2003/9/25,66.5
2003/9/26,66
2003/9/29,66.5
2003/9/30,66.5
2003/10/1,66.5
2003/10/2,68.5
2003/10/3,70
2003/10/6,71
2003/10/7,70
2003/10/8,69.5
2003/10/9,69
2003/10/13,70
2003/10/14,68.5
2003/10/15,68
2003/10/16,69.5
2003/10/17,68
2003/10/20,68
2003/10/21,67
2003/10/22,66
2003/10/23,64.5
2003/10/24,64.5
2003/10/27,65.5
2003/10/28,68
2003/10/29,69.5
2003/10/30,69.5
2003/10/31,67
2003/11/3,67
2003/11/4,68.5
2003/11/5,69.5
2003/11/6,69
2003/11/7,69
2003/11/10,68
2003/11/11,66
2003/11/12,66.5
2003/11/13,67.5
2003/11/14,67.5
2003/11/17,66.5
2003/11/18,67
2003/11/19,66
2003/11/20,65.5
2003/11/21,65
2003/11/24,64
2003/11/25,65.5
2003/11/26,65
2003/11/27,63
2003/11/28,63.5
2003/12/1,64
2003/12/2,66
2003/12/3,66.5
2003/12/4,67
2003/12/5,65
2003/12/8,63.5
2003/12/9,64.5
2003/12/10,62
2003/12/11,62.5
2003/12/12,62
2003/12/15,63
2003/12/16,61
2003/12/17,59.5
2003/12/18,60
2003/12/19,60
2003/12/22,61.5
2003/12/23,62
2003/12/24,61.5
2003/12/25,62
2003/12/26,62
2003/12/29,62
2003/12/30,63
2003/12/31,63.5
2004/1/2,65.5
2004/1/5,66
2004/1/6,66
2004/1/7,65.5
2004/1/8,65.5
2004/1/9,67.5
2004/1/12,67.5
2004/1/13,67.5
2004/1/14,67
2004/1/15,67
2004/1/16,66.5
2004/1/27,68.5
2004/1/28,67.5
2004/1/29,66.5
2004/1/30,66
2004/2/2,65
2004/2/3,63.5
2004/2/4,62.5
2004/2/5,62.5
2004/2/6,63
2004/2/9,65
2004/2/10,64
2004/2/11,64
2004/2/12,64.5
2004/2/13,64
2004/2/16,62.5
2004/2/17,62.5
2004/2/18,63
2004/2/19,63.5
2004/2/20,63.5
2004/2/23,62.5
2004/2/24,61.5
2004/2/25,61.5
2004/2/26,63.5
2004/2/27,63.5
2004/3/1,64.5
2004/3/2,67
2004/3/3,66
2004/3/4,67
2004/3/5,67
2004/3/8,66
2004/3/9,65.5
2004/3/10,63
2004/3/11,63.5
2004/3/12,62
2004/3/15,61
2004/3/16,60.5
2004/3/17,60.5
2004/3/18,62
2004/3/19,63
2004/3/22,59
2004/3/23,55
2004/3/24,58
2004/3/25,58
2004/3/26,58.5
2004/3/29,61.5
2004/3/30,60
2004/3/31,60
2004/4/1,59.5
2004/4/2,59.5
2004/4/5,62
2004/4/6,62
2004/4/7,61.5
2004/4/8,61
2004/4/9,60
2004/4/12,61
2004/4/13,60.5
2004/4/14,63
2004/4/15,61
2004/4/16,61
2004/4/19,59.5
2004/4/20,61
2004/4/21,61.5
2004/4/22,62
2004/4/23,64
2004/4/26,63.5
2004/4/27,63.5
2004/4/28,62
2004/4/29,60.5
2004/4/30,57.5
2004/5/3,58
2004/5/4,59
2004/5/5,55
2004/5/6,55.5
2004/5/7,57
2004/5/10,55
2004/5/11,57.5
2004/5/12,57.5
2004/5/13,57
2004/5/14,55
2004/5/17,51.5
2004/5/18,52
2004/5/19,55.5
2004/5/20,55
2004/5/21,55
2004/5/24,54
2004/5/25,54.5
2004/5/26,56
2004/5/27,57
2004/5/28,58
2004/5/31,56
2004/6/1,56.5
2004/6/2,55.5
2004/6/3,53
2004/6/4,53
2004/6/7,55
2004/6/8,56.5
2004/6/9,55
2004/6/10,53
2004/6/11,50.5
2004/6/14,43.3
2004/6/15,43
2004/6/16,43.5
2004/6/17,44.3
2004/6/18,42.8
2004/6/21,43.5
2004/6/23,45.7
2004/6/24,45.8
2004/6/25,46.2
2004/6/28,45.9
2004/6/29,46.1
2004/6/30,48.4
2004/7/1,48.4
2004/7/2,46.2
2004/7/5,44.8
2004/7/6,46
2004/7/7,44.7
2004/7/8,45
2004/7/9,46
2004/7/12,44.8
2004/7/13,44.2
2004/7/14,44.2
2004/7/15,43
2004/7/16,42.5
2004/7/19,42.2
2004/7/20,41.5
2004/7/21,43.4
2004/7/22,43.3
2004/7/23,42.8
2004/7/26,40.9
2004/7/27,41.7
2004/7/28,41.7
2004/7/29,41
2004/7/30,42.9
2004/8/2,42.8
2004/8/3,44
2004/8/4,43.8
2004/8/5,45
2004/8/6,44
2004/8/9,43.3
2004/8/10,43.3
2004/8/11,43.8
2004/8/12,43.8
2004/8/13,43.8
2004/8/16,43.4
2004/8/17,43.8
2004/8/18,44.8
2004/8/19,46.8
2004/8/20,46.4
2004/8/23,47
2004/8/26,48.6
2004/8/27,48
2004/8/30,48.1
2004/8/31,47
2004/9/1,47.1
2004/9/2,45.9
2004/9/3,44.4
2004/9/6,44
2004/9/7,44.4
2004/9/8,43.9
2004/9/9,43.7
2004/9/10,44.6
2004/9/13,45.9
2004/9/14,45.5
2004/9/15,45.4
2004/9/16,45.4
2004/9/17,44.8
2004/9/20,45.2
2004/9/21,46
2004/9/22,45.8
2004/9/23,44.9
2004/9/24,43.7
2004/9/27,43
2004/9/29,42.7
2004/9/30,43.3
2004/10/1,44.5
2004/10/4,45.5
2004/10/5,45.3
2004/10/6,45
2004/10/7,45
2004/10/8,43.3
2004/10/11,42.8
2004/10/12,42.6
2004/10/13,42.6
2004/10/14,42.7
2004/10/15,42.5
2004/10/18,42.2
2004/10/19,43
2004/10/20,42.8
2004/10/21,43.2
2004/10/22,43.2
2004/10/26,42.2
2004/10/27,41.9
2004/10/28,43
2004/10/29,43.8
2004/11/1,43.9
2004/11/2,45
2004/11/3,46.9
2004/11/4,47.5
2004/11/5,47.7
2004/11/8,47.9
2004/11/9,47.8
2004/11/10,48
2004/11/11,46.3
2004/11/12,47
2004/11/15,47.5
2004/11/16,48.4
2004/11/17,49.7
2004/11/18,50.5
2004/11/19,50.5
2004/11/22,48.2
2004/11/23,48.4
2004/11/24,48.9
2004/11/25,48.3
2004/11/26,47.2
2004/11/29,46.9
2004/11/30,47.3
2004/12/1,46.4
2004/12/2,48
2004/12/3,48.9
2004/12/6,48.9
2004/12/7,49.2
2004/12/8,48.8
2004/12/9,48.2
2004/12/10,48.2
2004/12/13,47.6
2004/12/14,48.1
2004/12/15,49.8
2004/12/16,50
2004/12/17,49.8
2004/12/20,50
2004/12/21,49.3
2004/12/22,49.8
2004/12/23,50
